LOCATION,Country,SUBJECT,Subject,MEASURE,Measure,FREQUENCY,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
SVN,Slovenia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2003,2003,PC,Percentage,0,Units,,,6.7,,
SVN,Slovenia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2004,2004,PC,Percentage,0,Units,,,6.341667,,
SVN,Slovenia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2005,2005,PC,Percentage,0,Units,,,6.541667,,
SVN,Slovenia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2006,2006,PC,Percentage,0,Units,,,5.991667,,
SVN,Slovenia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2007,2007,PC,Percentage,0,Units,,,4.858333,,
SVN,Slovenia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2008,2008,PC,Percentage,0,Units,,,4.391667,,
SVN,Slovenia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2009,2009,PC,Percentage,0,Units,,,5.85,,
SVN,Slovenia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2010,2010,PC,Percentage,0,Units,,,7.258333,,
SVN,Slovenia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2011,2011,PC,Percentage,0,Units,,,8.183333,,
SVN,Slovenia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2012,2012,PC,Percentage,0,Units,,,8.85,,
SVN,Slovenia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2013,2013,PC,Percentage,0,Units,,,10.10833,,
SVN,Slovenia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2014,2014,PC,Percentage,0,Units,,,9.7,,
SVN,Slovenia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2015,2015,PC,Percentage,0,Units,,,8.983334,,
SVN,Slovenia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2016,2016,PC,Percentage,0,Units,,,8.008333,,
SVN,Slovenia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2017,2017,PC,Percentage,0,Units,,,6.575,,
SVN,Slovenia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2018,2018,PC,Percentage,0,Units,,,5.125,,
SVN,Slovenia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2019,2019,PC,Percentage,0,Units,,,4.441667,,
SVN,Slovenia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2020,2020,PC,Percentage,0,Units,,,4.983333,,
SVN,Slovenia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2021,2021,PC,Percentage,0,Units,,,4.775,,
SVN,Slovenia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2022,2022,PC,Percentage,0,Units,,,4.025,,
OECD,OECD - Total,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2005,2005,PC,Percentage,0,Units,,,6.863361,E,Estimated value
OECD,OECD - Total,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2006,2006,PC,Percentage,0,Units,,,6.353157,E,Estimated value
OECD,OECD - Total,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2007,2007,PC,Percentage,0,Units,,,5.858229,E,Estimated value
OECD,OECD - Total,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2008,2008,PC,Percentage,0,Units,,,6.187845,E,Estimated value
OECD,OECD - Total,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2009,2009,PC,Percentage,0,Units,,,8.31318,E,Estimated value
OECD,OECD - Total,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2010,2010,PC,Percentage,0,Units,,,8.534652,E,Estimated value
OECD,OECD - Total,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2011,2011,PC,Percentage,0,Units,,,8.126883,E,Estimated value
OECD,OECD - Total,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2012,2012,PC,Percentage,0,Units,,,8.107584,E,Estimated value
OECD,OECD - Total,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2013,2013,PC,Percentage,0,Units,,,8.013531,E,Estimated value
OECD,OECD - Total,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2014,2014,PC,Percentage,0,Units,,,7.455067,E,Estimated value
OECD,OECD - Total,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2015,2015,PC,Percentage,0,Units,,,6.888383,E,Estimated value
OECD,OECD - Total,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2016,2016,PC,Percentage,0,Units,,,6.470102,E,Estimated value
OECD,OECD - Total,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2017,2017,PC,Percentage,0,Units,,,5.940654,E,Estimated value
OECD,OECD - Total,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2018,2018,PC,Percentage,0,Units,,,5.491814,E,Estimated value
OECD,OECD - Total,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2019,2019,PC,Percentage,0,Units,,,5.418824,E,Estimated value
OECD,OECD - Total,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2020,2020,PC,Percentage,0,Units,,,7.164883,E,Estimated value
OECD,OECD - Total,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2021,2021,PC,Percentage,0,Units,,,6.163185,E,Estimated value
OECD,OECD - Total,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2022,2022,PC,Percentage,0,Units,,,5.002785,E,Estimated value
LVA,Latvia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,1999,1999,PC,Percentage,0,Units,,,14.06667,,
LVA,Latvia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2000,2000,PC,Percentage,0,Units,,,14.34167,,
LVA,Latvia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2001,2001,PC,Percentage,0,Units,,,13.475,,
LVA,Latvia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2002,2002,PC,Percentage,0,Units,,,12.49167,,
LVA,Latvia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2003,2003,PC,Percentage,0,Units,,,11.65,,
LVA,Latvia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2004,2004,PC,Percentage,0,Units,,,11.74167,,
LVA,Latvia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2005,2005,PC,Percentage,0,Units,,,10.04167,,
LVA,Latvia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2006,2006,PC,Percentage,0,Units,,,7.033333,,
LVA,Latvia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2007,2007,PC,Percentage,0,Units,,,6.075,,
LVA,Latvia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2008,2008,PC,Percentage,0,Units,,,7.75,,
LVA,Latvia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2009,2009,PC,Percentage,0,Units,,,17.55,,
LVA,Latvia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2010,2010,PC,Percentage,0,Units,,,19.475,,
LVA,Latvia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2011,2011,PC,Percentage,0,Units,,,16.20833,,
LVA,Latvia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2012,2012,PC,Percentage,0,Units,,,15.04167,,
LVA,Latvia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2013,2013,PC,Percentage,0,Units,,,11.86667,,
LVA,Latvia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2014,2014,PC,Percentage,0,Units,,,10.84167,,
LVA,Latvia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2015,2015,PC,Percentage,0,Units,,,9.875,,
LVA,Latvia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2016,2016,PC,Percentage,0,Units,,,9.633333,,
LVA,Latvia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2017,2017,PC,Percentage,0,Units,,,8.708333,,
LVA,Latvia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2018,2018,PC,Percentage,0,Units,,,7.4,,
LVA,Latvia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2019,2019,PC,Percentage,0,Units,,,6.316667,,
LVA,Latvia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2020,2020,PC,Percentage,0,Units,,,8.091666,,
LVA,Latvia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2021,2021,PC,Percentage,0,Units,,,7.575,,
LVA,Latvia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2022,2022,PC,Percentage,0,Units,,,6.85,,
LTU,Lithuania,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,1999,1999,PC,Percentage,0,Units,,,14.64167,,
LTU,Lithuania,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2000,2000,PC,Percentage,0,Units,,,16.44167,,
LTU,Lithuania,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2001,2001,PC,Percentage,0,Units,,,17.41667,,
LTU,Lithuania,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2002,2002,PC,Percentage,0,Units,,,13.775,,
LTU,Lithuania,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2003,2003,PC,Percentage,0,Units,,,12.43333,,
LTU,Lithuania,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2004,2004,PC,Percentage,0,Units,,,10.89167,,
LTU,Lithuania,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2005,2005,PC,Percentage,0,Units,,,8.316667,,
LTU,Lithuania,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2006,2006,PC,Percentage,0,Units,,,5.791667,,
LTU,Lithuania,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2007,2007,PC,Percentage,0,Units,,,4.258333,,
LTU,Lithuania,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2008,2008,PC,Percentage,0,Units,,,5.825,,
LTU,Lithuania,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2009,2009,PC,Percentage,0,Units,,,13.8,,
LTU,Lithuania,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2010,2010,PC,Percentage,0,Units,,,17.84167,,
LTU,Lithuania,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2011,2011,PC,Percentage,0,Units,,,15.39167,,
LTU,Lithuania,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2012,2012,PC,Percentage,0,Units,,,13.40833,,
LTU,Lithuania,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2013,2013,PC,Percentage,0,Units,,,11.8,,
LTU,Lithuania,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2014,2014,PC,Percentage,0,Units,,,10.725,,
LTU,Lithuania,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2015,2015,PC,Percentage,0,Units,,,9.133333,,
LTU,Lithuania,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2016,2016,PC,Percentage,0,Units,,,7.9,,
LTU,Lithuania,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2017,2017,PC,Percentage,0,Units,,,7.116667,,
LTU,Lithuania,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2018,2018,PC,Percentage,0,Units,,,6.183333,,
LTU,Lithuania,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2019,2019,PC,Percentage,0,Units,,,6.283333,,
LTU,Lithuania,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2020,2020,PC,Percentage,0,Units,,,8.516666,,
LTU,Lithuania,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2021,2021,PC,Percentage,0,Units,,,7.125,,
LTU,Lithuania,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2022,2022,PC,Percentage,0,Units,,,5.925,,
COL,Colombia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2007,2007,PC,Percentage,0,Units,,,11.29833,,
COL,Colombia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2008,2008,PC,Percentage,0,Units,,,11.39,,
COL,Colombia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2009,2009,PC,Percentage,0,Units,,,12.21583,,
COL,Colombia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2010,2010,PC,Percentage,0,Units,,,11.9675,,
COL,Colombia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2011,2011,PC,Percentage,0,Units,,,10.99167,,
COL,Colombia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2012,2012,PC,Percentage,0,Units,,,10.505,,
COL,Colombia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2013,2013,PC,Percentage,0,Units,,,9.7425,,
COL,Colombia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2014,2014,PC,Percentage,0,Units,,,9.205,,
COL,Colombia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2015,2015,PC,Percentage,0,Units,,,8.950833,,
COL,Colombia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2016,2016,PC,Percentage,0,Units,,,9.226666,,
COL,Colombia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2017,2017,PC,Percentage,0,Units,,,9.295834,,
COL,Colombia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2018,2018,PC,Percentage,0,Units,,,9.529166,,
COL,Colombia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2019,2019,PC,Percentage,0,Units,,,10.37083,,
COL,Colombia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2020,2020,PC,Percentage,0,Units,,,15.86417,,
COL,Colombia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2021,2021,PC,Percentage,0,Units,,,13.81083,,
COL,Colombia,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2022,2022,PC,Percentage,0,Units,,,11.21833,,
CRI,Costa Rica,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2011,2011,PC,Percentage,0,Units,,,10.29848,,
CRI,Costa Rica,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2012,2012,PC,Percentage,0,Units,,,10.17175,,
CRI,Costa Rica,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2013,2013,PC,Percentage,0,Units,,,9.386163,,
CRI,Costa Rica,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2014,2014,PC,Percentage,0,Units,,,9.617385,,
CRI,Costa Rica,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2015,2015,PC,Percentage,0,Units,,,9.612973,,
CRI,Costa Rica,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2016,2016,PC,Percentage,0,Units,,,9.537852,,
CRI,Costa Rica,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2017,2017,PC,Percentage,0,Units,,,9.071724,,
CRI,Costa Rica,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2018,2018,PC,Percentage,0,Units,,,10.26405,,
CRI,Costa Rica,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2019,2019,PC,Percentage,0,Units,,,11.75539,,
CRI,Costa Rica,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2020,2020,PC,Percentage,0,Units,,,19.60688,,
CRI,Costa Rica,LRHUTTTT,"Unemployment rate (monthly), Total, All persons",STSA,"Level, rate or quantity series, s.a.",A,Annual,2021,2021,PC,Percentage,0,Units,,,16.43337,,
